Id,Label,Colour,Tags,Title,URL,Community_Python,Degree,Betweenness,Modularity_Class_Gephi
RU2662339C2,RU2662339C2,current,similar-only,ВИНТОКРЫЛЫЙ ЛЕТАТЕЛЬНЫЙ АППАРАТ Российский патент 2018 года по МПК B64C27/22,https://patenton.ru/patent/RU2662339C2,86,0.000127,0.0,288
RU2662367C2,RU2662367C2,current,similar-only,ДВИЖИТЕЛЬ ДЛЯ СУДОВ Российский патент 2018 года по МПК B63H1/00,https://patenton.ru/patent/RU2662367C2,211,0.000127,0.0,196
RU2662544C2,RU2662544C2,current,similar-only,ПОРОШКООБРАЗНАЯ КРОЮЩАЯ КОМПОЗИЦИЯ Российский патент 2018 года по МПК C09D163/00 C09D5/03 C09D5/08 C09D7/00,https://patenton.ru/patent/RU2662544C2,304,0.000127,0.0,345
RU2662563C2,RU2662563C2,current,similar-only,"Способы лечения состояний, связанных с masp-2 зависимой активацией комплемента Российский патент 2018 года по МПК A61K39/395 A61P13/12",https://patenton.ru/patent/RU2662563C2,434,0.000254,0.0,381
RU2662598C2,RU2662598C2,current,similar-only,"Плавучее средство, содержащее резервный накопитель энергии Российский патент 2018 года по МПК B63C11/46",https://patenton.ru/patent/RU2662598C2,682,0.000127,0.0,112
RU2662601C2,RU2662601C2,current,similar-only,ПЛАВУЧЕЕ СРЕДСТВО С НАЛИВНОЙ КАМЕРОЙ Российский патент 2018 года по МПК B63B35/73,https://patenton.ru/patent/RU2662601C2,682,0.000127,0.0,112
RU2662726C1,RU2662726C1,current,similar-only,КОНТРОЛЬНО-ИЗМЕРИТЕЛЬНАЯ СИСТЕМА МОНИТОРИНГА Российский патент 2018 года по МПК G01S5/04,https://patenton.ru/patent/RU2662726C1,257,0.000254,0.0,455
RU2662859C2,RU2662859C2,current,similar-only,СИСТЕМА КАТЕТЕРА С ЛЕГКИМ КРЕПЛЕНИЕМ ТРУБКИ ИЛИ МЕШКА Российский патент 2018 года по МПК A61M25/00 A61M25/01 A61M39/22,https://patenton.ru/patent/RU2662859C2,429,0.000127,0.0,375
RU2662867C2,RU2662867C2,current,similar-only,КАТЕТЕР В СБОРЕ Российский патент 2018 года по МПК A61M25/00 A61M25/01,https://patenton.ru/patent/RU2662867C2,429,0.000127,0.0,375
RU2663194C2,RU2663194C2,current,similar-only,Лопастный многофазный электромагнитный движитель Российский патент 2018 года по МПК B64C27/00 H02N11/00,https://patenton.ru/patent/RU2663194C2,356,0.000127,0.0,285
RU2663308C2,RU2663308C2,current,similar-only,Способ проведения подводно-подледного сейсмопрофилирования с использованием перемещаемой подводным судном донной сейсморазведочной косы и технологический комплекс для его осуществления Российский пате,https://patenton.ru/patent/RU2663308C2,333,0.000127,0.0,267
RU2663314C1,RU2663314C1,current,similar-only,ДВИГАТЕЛЬ ВНУТРЕННЕГО СГОРАНИЯ Российский патент 2018 года по МПК F02D15/00 F02B75/02,https://patenton.ru/patent/RU2663314C1,252,0.000127,0.0,343
RU2663398C1,RU2663398C1,current,similar-only,МОБИЛЬНАЯ УСТАНОВКА ПОЖАРОТУШЕНИЯ С ГЕНЕРИРОВАНИЕМ ПЕНЫ КОМПРЕССИОННЫМ СПОСОБОМ Российский патент 2018 года по МПК A62C27/00,https://patenton.ru/patent/RU2663398C1,625,0.000127,0.0,559
RU2663620C2,RU2663620C2,current,similar-only,ПРИМЕНЕНИЕ РЕЦЕПТОРА АНТАГОНИСТА ЕР4 ДЛЯ ЛЕЧЕНИЯ ХРЯЩЕВОЙ БОЛЕЗНИ Российский патент 2018 года по МПК A61K31/437 A61K31/4412 A61K45/00 C07D213/80 C07D471/04 A61P19/02,https://patenton.ru/patent/RU2663620C2,205,0.000127,0.0,151
RU2663677C2,RU2663677C2,current,similar-only,ПНЕВМОАККУМУЛЯТОРНАЯ ЭЛЕКТРОСТАНЦИЯ С ИНДУКЦИОННЫМ НАСОСОМ Российский патент 2018 года по МПК F04B39/00 H02K44/08 H02K7/18,https://patenton.ru/patent/RU2663677C2,23,0.000127,0.0,340
RU2664105C1,RU2664105C1,current,similar-only,Способ функционирования боевого дистанционно управляемого модуля в различных режимах применения Российский патент 2018 года по МПК F41A23/00,https://patenton.ru/patent/RU2664105C1,209,0.000127,0.0,272
RU2664166C1,RU2664166C1,current,similar-only,СПОСОБ ПЛАСТИКИ УРЕТРЫ ПРИ ПРОТЯЖЕННЫХ ДЕФЕКТАХ Российский патент 2018 года по МПК A61B17/00,https://patenton.ru/patent/RU2664166C1,427,0.000127,0.0,374
RU2664338C1,RU2664338C1,current,similar-only,ФУНКЦИОНАЛЬНЫЙ ГОНОЧНЫЙ КОВРИК Российский патент 2018 года по МПК A63G21/18,https://patenton.ru/patent/RU2664338C1,347,0.000127,0.0,371
RU2664424C1,RU2664424C1,current,parsed,"Средство, повышающее работоспособность у спортсменов Российский патент 2018 года по МПК A61K36/28 A61P43/00",https://patenton.ru/patent/RU2664424C1,403,0.000635,0.0,341
RU2664805C1,RU2664805C1,current,similar-only,СПОСОБ ПОДГОТОВКИ АУТОВЕНЫ ДЛЯ ШУНТИРОВАНИЯ Российский патент 2018 года по МПК A61B17/00 A61B5/01,https://patenton.ru/patent/RU2664805C1,334,0.000127,0.0,312
RU2664853C1,RU2664853C1,current,similar-only,ИНЕРЦИОННЫЙ ДВИЖИТЕЛЬ Российский патент 2018 года по МПК B62K11/00 B60K7/00 F03G3/08,https://patenton.ru/patent/RU2664853C1,192,0.000127,0.0,124
RU2665001C1,RU2665001C1,current,similar-only,"КОНСТРУКЦИОННЫЙ МАТЕРИАЛ, СПОСОБ ЕГО ИЗГОТОВЛЕНИЯ И СПОСОБ ИЗГОТОВЛЕНИЯ КОМПОЗИЦИОННОГО МАТЕРИАЛА ЗАПОЛНИТЕЛЯ ТРЁХСЛОЙНОЙ ОБОЛОЧКИ НЕСУЩЕЙ КОРПУСНОЙ КОНСТРУКЦИИ Российский патент 2018 года по МПК B32B",https://patenton.ru/patent/RU2665001C1,27,0.000635,0.0,342
RU2665072C1,RU2665072C1,current,similar-only,"СПОСОБ ЛОКАЛИЗАЦИИ В АКВАТОРИИ ВОДОЕМА ЗАГРЯЗНЕНИЙ, ПОСТУПАЮЩИХ В ВОДОЕМ ИЗ ПРИТОКОВ И СТОКОВ Российский патент 2018 года по МПК E02B3/02",https://patenton.ru/patent/RU2665072C1,165,0.000127,0.0,102
RU2665622C1,RU2665622C1,current,similar-only,СПОСОБ ИЗВЛЕЧЕНИЯ НЕФУНКЦИОНИРУЮЩЕГО ПЛАСТИКОВОГО БИЛИАРНОГО СТЕНТА ИЗ ЖЕЛЧНЫХ ПРОТОКОВ Российский патент 2018 года по МПК A61B17/00 A61F2/95,https://patenton.ru/patent/RU2665622C1,370,0.000127,0.0,412
RU2665766C2,RU2665766C2,current,similar-only,Однотактный двигатель внутреннего сгорания Российский патент 2018 года по МПК F02B75/28 F02B19/02 F02B41/02,https://patenton.ru/patent/RU2665766C2,252,0.00089,7e-06,343
RU2665839C1,RU2665839C1,current,similar-only,УСТРОЙСТВО ДЛЯ СОЕДИНЕНИЯ ТРУБОПРОВОДОВ ПОД УГЛОМ Российский патент 2018 года по МПК F16L27/00,https://patenton.ru/patent/RU2665839C1,363,0.000127,0.0,291
RU2666126C1,RU2666126C1,current,parsed,Роботизированная пространственно-распределенная система радиоэлектронного подавления приемных устройств потребителей глобальных навигационных спутниковых систем Российский патент 2018 года по МПК G01S,https://patenton.ru/patent/RU2666126C1,404,0.000381,0.0,344
RU2666418C1,RU2666418C1,current,similar-only,Дисковый кавитационный аппарат для обработки жидких и вязких сред Российский патент 2018 года по МПК B01F7/10,https://patenton.ru/patent/RU2666418C1,106,0.000127,0.0,128
RU2666866C2,RU2666866C2,current,similar-only,УСТОЙЧИВЫЕ К ДЕФОРМАЦИИ ПОДЛОЖКИ И СПОСОБЫ ИХ ИЗГОТОВЛЕНИЯ И ИСПОЛЬЗОВАНИЯ Российский патент 2018 года по МПК B32B7/02 E04F13/02 E04C2/18,https://patenton.ru/patent/RU2666866C2,304,0.000127,0.0,345
RU2666975C1,RU2666975C1,current,similar-only,Система посадки беспилотного летательного аппарата вертикального взлета и посадки Российский патент 2018 года по МПК B64C39/02 B64F1/00,https://patenton.ru/patent/RU2666975C1,682,0.000763,0.000268,521
RU2666983C2,RU2666983C2,current,similar-only,СУДОВАЯ ТУННЕЛЬНАЯ ВИНТОВАЯ ВОДОМЕТНАЯ ДВИЖИТЕЛЬНАЯ СИСТЕМА Российский патент 2018 года по МПК B63H11/08,https://patenton.ru/patent/RU2666983C2,340,0.000381,0.000114,426
RU2667116C2,RU2667116C2,current,similar-only,СИСТЕМА УПРАВЛЕНИЯ БОРТОПОВОРОТНЫМ ТРАНСПОРТНЫМ СРЕДСТВОМ Российский патент 2018 года по МПК B62D11/00,https://patenton.ru/patent/RU2667116C2,487,0.000254,0.000246,521
RU2667222C2,RU2667222C2,current,similar-only,"Устройство для передвижения по земляной, гравийной, асфальтовой, ледяной и снежной поверхности Российский патент 2018 года по МПК A63C5/00",https://patenton.ru/patent/RU2667222C2,377,0.000127,0.0,329
RU2667252C1,RU2667252C1,current,similar-only,Самоподъемная морская буровая установка для эксплуатации на мелководных акваториях с сезонным ледовым покрытием Российский патент 2018 года по МПК E02B17/02 E02B15/02 B63B35/44,https://patenton.ru/patent/RU2667252C1,340,0.000127,0.0,426
RU2667257C2,RU2667257C2,current,similar-only,Способ дистанционного разминирования Российский патент 2018 года по МПК F42D5/04 G01V3/12,https://patenton.ru/patent/RU2667257C2,202,0.000127,0.0,136
RU2667330C1,RU2667330C1,current,similar-only,Способ определения местоположения объектов гидроакустической пассивной системой в условиях многомодового распространения звука Российский патент 2018 года по МПК G01S15/04,https://patenton.ru/patent/RU2667330C1,189,0.000127,0.0,334
RU2667350C2,RU2667350C2,current,similar-only,Корабельная резервная система передачи информации Российский патент 2018 года по МПК H04B3/00,https://patenton.ru/patent/RU2667350C2,627,0.000127,0.0,646
RU2667422C2,RU2667422C2,current,similar-only,"СПОСОБ ТРАНСПОРТИРОВКИ ТАБЕЛЬНОГО ИМУЩЕСТВА НАПЛАВНОГО ЖЕЛЕЗНОДОРОЖНОГО МОСТА-ЛЕНТЫ ПОД ПОЕЗДНУЮ НАГРУЗКУ ПО СХЕМЕ СБОРКИ ВОЕННО-ФРОНТОВАЯ, ВОЕННО-ТЫЛОВАЯ (МЛЖ-ВФ-ВТ) ПО ВОДЕ Российский патент 2018 го",https://patenton.ru/patent/RU2667422C2,114,0.00089,0.004301,413
RU2667836C1,RU2667836C1,current,similar-only,САМОЛЕТ Российский патент 2018 года по МПК B64D27/16 B64C25/54 B64D25/08,https://patenton.ru/patent/RU2667836C1,363,0.000254,0.0,291
RU2668000C1,RU2668000C1,current,similar-only,"САМОЛЕТ-АМФИБИЯ СХЕМЫ ""ЛЕТАЮЩЕЕ КРЫЛО"" Российский патент 2018 года по МПК B64C35/02 B64C39/10",https://patenton.ru/patent/RU2668000C1,359,0.000127,0.0,552
RU2668021C2,RU2668021C2,current,similar-only,САМОТРАНСПОРТИРУЮЩАЯСЯ МИНА-ГЛАЙДЕР И СПОСОБ ЕЕ ПОСТАНОВКИ Российский патент 2018 года по МПК B63G5/00,https://patenton.ru/patent/RU2668021C2,107,0.000127,0.0,279
RU2668206C1,RU2668206C1,current,similar-only,УСТАНОВКА ДЛЯ ФЕРМЕНТАЦИИ ТАБАКА В РЫХЛОЙ МАССЕ Российский патент 2018 года по МПК A24B3/12,https://patenton.ru/patent/RU2668206C1,223,0.000127,0.0,401
RU2668482C1,RU2668482C1,current,similar-only,НЕСУЩИЙ ВИНТ ЛЕТАТЕЛЬНОГО АППАРАТА СО СВОРАЧИВАЮЩИМИСЯ УБИРАЕМЫМИ ЛОПАСТЯМИ Российский патент 2018 года по МПК B64C27/30 B64C11/06 B64C27/32,https://patenton.ru/patent/RU2668482C1,44,0.000127,0.0,154
RU2668494C2,RU2668494C2,current,similar-only,СПОСОБ ОХРАНЫ ВОДНОГО РАЙОНА Российский патент 2018 года по МПК B63G5/00,https://patenton.ru/patent/RU2668494C2,391,0.000254,0.0,489
RU2668597C1,RU2668597C1,current,similar-only,Способ выявления неисправностей и отказов бортовых измерителей параметров движения и спутниковых навигационных систем движущихся объектов Российский патент 2018 года по МПК G01C25/00,https://patenton.ru/patent/RU2668597C1,323,0.000127,0.0,257
RU2668678C1,RU2668678C1,current,similar-only,УСТЬЕ ДРЕНАЖНОГО КОЛЛЕКТОРА Российский патент 2018 года по МПК E02B11/00,https://patenton.ru/patent/RU2668678C1,662,0.000127,0.0,2
RU2668768C1,RU2668768C1,current,similar-only,Аэродромная установка рекуперации энергии самолета при посадке для разгона самолета на взлете Российский патент 2018 года по МПК B64F1/02 B64F1/04 B64C25/34 F03G7/08,https://patenton.ru/patent/RU2668768C1,247,0.000127,0.0,307
RU2668910C2,RU2668910C2,current,parsed,ЭЛЕКТРОЛИТИЧЕСКАЯ ЯЧЕЙКА ДЛЯ ПРОИЗВОДСТВА ОКИСЛЯЮЩИХ РАСТВОРОВ Российский патент 2018 года по МПК C02F1/461 C02F1/469 C25B13/08 C25B1/26,https://patenton.ru/patent/RU2668910C2,405,0.000508,0.0,346
RU2668935C1,RU2668935C1,current,similar-only,"СПОСОБ ПЕРЕМЕЩЕНИЯ САМОХОДНОГО ТРАНСПОРТНОГО СРЕДСТВА, ОБЕСПЕЧИВАЮЩИЙ ЕМУ ВЫСОКУЮ ПРОХОДИМОСТЬ, ПОВЫШЕННУЮ УСТОЙЧИВОСТЬ НА ВОДЕ, И УСТРОЙСТВО ДЛЯ ЕГО ОСУЩЕСТВЛЕНИЯ Российский патент 2018 года по МПК B",https://patenton.ru/patent/RU2668935C1,545,0.000127,0.0,537
RU2669037C2,RU2669037C2,current,similar-only,АВТОМАТИЧЕСКОЕ ОРУЖИЕ С ВНУТРЕННИМ ПОРШНЕМ ДЛЯ БЕЗГИЛЬЗОВОГО ПАТРОНА Российский патент 2018 года по МПК F41C7/00 F41A3/00 F42B5/18,https://patenton.ru/patent/RU2669037C2,223,0.001144,1.4e-05,401
RU2669064C1,RU2669064C1,current,similar-only,Парусная ветроустановка Российский патент 2018 года по МПК F03D5/06 F03D9/00,https://patenton.ru/patent/RU2669064C1,211,0.000127,0.0,112
